"SUID","cooc_method","interaction","interactionType","Label","method_number","method_scores","methodname_interactiontype","methodname_pval","methodname_score","name","nulldistribmean","nulldistribmedian","nulldistribsd","oriScore","pval","pval-brown-merge","qval","randdistribMean","randdistribMedian","randdistribNumNonNaNScores","randdistribSD","selected","shared interaction","shared name","weight"
"2811","dist_kullbackleibler",,"copresence","OTU-EUK608->otu9","1","0.9426462","dist_kullbackleibler=copresence","dist_kullbackleibler=1.22317935202787E-6","dist_kullbackleibler=0.9426462","OTU-EUK608->otu9","4.3371802709799985","4.27177847","1.7998030880324838","0.9426462","1.4085498356519732E-4","1.4085498356519732E-4","6.418032230681092E-4","0.9996500577477486","0.88639353","998.0","0.5015779605461618","false",,"OTU-EUK608->otu9","6.418032230681092E-4"
"2813","dist_bray",,"mutualExclusion","otu218->OTU-EUK306","1","0.99955965","dist_bray=mutualExclusion","dist_bray=0.0","dist_bray=0.99955965","otu218->OTU-EUK306","","","","0.99955965","0.0","0.0","0.0","-100.0","-100.0","-424.0","-100.0","false",,"otu218->OTU-EUK306","0.0"
"2815","correl_spearman|correl_pearson",,"mutualExclusion","OTU-EUK1129->otu586","2","-0.91155674|-0.64763371","correl_spearman=mutualExclusion|correl_pearson=mutualExclusion","correl_spearman=0.0020418993772655103|correl_pearson=0.019919895692309342","correl_spearman=-0.91155674|correl_pearson=-0.64763371","OTU-EUK1129->otu586","0.008020433210000004","0.009495385","0.3240989056774797","-0.91155674","0.004227077406848578","0.004227077406848578","0.015779338642956494","-0.8811795555154635|-0.6766699600257735","-0.90384615|-0.6683860500000001","552.0|552.0","0.09588405743533814|0.1053302970189585","false",,"OTU-EUK1129->otu586","0.015779338642956494"
"2816","correl_pearson|dist_bray|dist_kullbackleibler",,"copresence","otu990->OTU-EUK173","3","0.95452581|0.18454169|0.62738958","correl_pearson=copresence|dist_bray=copresence|dist_kullbackleibler=copresence","correl_pearson=0.06938124953939928|dist_bray=0.09449635882610308|dist_kullbackleibler=0.0","correl_pearson=0.95452581|dist_bray=0.18454169|dist_kullbackleibler=0.62738958","otu990->OTU-EUK173","-0.025934978169999987","-0.139181705","0.29966593997239294","0.95452581","0.0","0.0","0.0","0.7969571927662954|0.2577210732909382|0.7646244881875995","0.95087052|0.21044378|0.56983241","258.0|258.0|258.0","0.3089717982609475|0.169171333605889|0.6155818745325078","false",,"otu990->OTU-EUK173","0.0"
"2817","dist_bray",,"mutualExclusion","otu645->OTU-EUK306","1","0.99955965","dist_bray=mutualExclusion","dist_bray=0.0","dist_bray=0.99955965","otu645->OTU-EUK306","","","","0.99955965","0.0","0.0","0.0","-100.0","-100.0","-424.0","-100.0","false",,"otu645->OTU-EUK306","0.0"
"2819","correl_spearman",,"mutualExclusion","OTU-EUK1129->otu584","1","-0.93548387","correl_spearman=mutualExclusion","correl_spearman=1.8032123861866367E-6","correl_spearman=-0.93548387","OTU-EUK1129->otu584","-0.013148387240000009","-0.011290325","0.3311115549651487","-0.93548387","2.082861118275492E-4","2.082861118275492E-4","9.286346677177823E-4","-0.9296524596428571","-0.9340809","344.0","0.03913540240695157","false",,"OTU-EUK1129->otu584","9.286346677177823E-4"
"2820","correl_spearman",,"mutualExclusion","OTU-EUK476->otu1047","1","-0.90050042","correl_spearman=mutualExclusion","correl_spearman=5.439229622261621E-9","correl_spearman=-0.90050042","OTU-EUK476->otu1047","","","","-0.90050042","4.6528032426884636E-7","4.6528032426884636E-7","2.7495916901236643E-6","-100.0","-100.0","-94.0","-100.0","false",,"OTU-EUK476->otu1047","2.7495916901236643E-6"
"2822","correl_pearson|dist_kullbackleibler|dist_bray",,"copresence","otu753->OTU-EUK525","3","0.97823811|0.46868438|0.152439","correl_pearson=copresence|dist_kullbackleibler=copresence|dist_bray=copresence","correl_pearson=1.525323013493729E-4|dist_kullbackleibler=0.0|dist_bray=0.004728177953961188","correl_pearson=0.97823811|dist_kullbackleibler=0.46868438|dist_bray=0.152439","otu753->OTU-EUK525","-0.006486293980000007","-0.12090148","0.3179151258238753","0.97823811","0.0","0.0","0.0","0.9621651353623193|0.3997743662157812|0.13773222856682776","0.97834629|0.31198083|0.12920693","242.0|242.0|242.0","0.07195972000268075|0.3147460011101723|0.05349506064027523","false",,"otu753->OTU-EUK525","0.0"
"2824","correl_spearman",,"mutualExclusion","OTU-EUK725->otu518","1","-0.9097412","correl_spearman=mutualExclusion","correl_spearman=2.18015598596466E-6","correl_spearman=-0.9097412","OTU-EUK725->otu518","-0.009450836620000005","-0.0065449","0.32465048613120695","-0.9097412","2.519196067493068E-4","2.519196067493068E-4","0.0011132623798259808","-0.9138238860846543","-0.91913329","134.0","0.038763420545532785","false",,"OTU-EUK725->otu518","0.0011132623798259808"
"2825","correl_spearman",,"mutualExclusion","OTU-EUK476->otu1044","1","-0.90050042","correl_spearman=mutualExclusion","correl_spearman=1.0665187843983404E-8","correl_spearman=-0.90050042","OTU-EUK476->otu1044","","","","-0.90050042","9.668822751329742E-7","9.668822751329742E-7","5.306815044337146E-6","-100.0","-100.0","-94.0","-100.0","false",,"OTU-EUK476->otu1044","5.306815044337146E-6"
"2826","correl_spearman",,"mutualExclusion","otu3433->OTU-EUK170","1","-0.922831","correl_spearman=mutualExclusion","correl_spearman=1.0609426670527E-9","correl_spearman=-0.922831","otu3433->OTU-EUK170","-0.01582556997","-0.0130898","0.33301450785108555","-0.922831","7.731080342576746E-8","7.731080342576746E-8","5.179910017713071E-7","-0.9428417103697482","-0.9395297","190.0","0.023965328419291894","false",,"otu3433->OTU-EUK170","5.179910017713071E-7"
"2828","correl_spearman",,"mutualExclusion","otu771->OTU-EUK289","1","-0.9097412","correl_spearman=mutualExclusion","correl_spearman=2.477748648921363E-5","correl_spearman=-0.9097412","otu771->OTU-EUK289","0.005419177710000004","0.0065449","0.335373536261754","-0.9097412","0.0026662365664531507","0.0026662365664531507","0.010186955984986291","-0.9096916987162149","-0.92035799","184.0","0.05086091099459425","false",,"otu771->OTU-EUK289","0.010186955984986291"
"2829","dist_bray",,"mutualExclusion","otu700->OTU-EUK306","1","0.99955965","dist_bray=mutualExclusion","dist_bray=0.0","dist_bray=0.99955965","otu700->OTU-EUK306","","","","0.99955965","0.0","0.0","0.0","-100.0","-100.0","-424.0","-100.0","false",,"otu700->OTU-EUK306","0.0"
"2831","correl_pearson|correl_spearman|dist_bray",,"copresence","otu1336->OTU-EUK70","3","0.9220024|0.9245067|0.22784646","correl_pearson=copresence|correl_spearman=copresence|dist_bray=copresence","correl_pearson=1.4043380536232775E-7|correl_spearman=9.713428981734107E-4|dist_bray=0.04401517684946854","correl_pearson=0.9220024|correl_spearman=0.9245067|dist_bray=0.22784646","otu1336->OTU-EUK70","0.007445477409999983","-0.01209292","0.32522575772673296","0.9220024","2.2786872388991242E-10","2.2786872388991242E-10","1.7445745612463357E-9","0.9317804490559994|0.910868353952001|0.18913020536000022","0.93587758|0.9395297|0.18860692","250.0|250.0|250.0","0.032391693390412625|0.08757535521392354|0.049017800092838175","false",,"otu1336->OTU-EUK70","1.7445745612463357E-9"
"2832","correl_spearman",,"mutualExclusion","OTU-EUK1129->otu218","1","-0.90050042","correl_spearman=mutualExclusion","correl_spearman=6.724713299210983E-6","correl_spearman=-0.90050042","OTU-EUK1129->otu218","","","","-0.90050042","7.659909709962776E-4","7.659909709962776E-4","0.0031317045821004272","-100.0","-100.0","-84.0","-100.0","false",,"OTU-EUK1129->otu218","0.0031317045821004272"
"2833","correl_spearman|dist_kullbackleibler",,"copresence","otu2081->OTU-EUK114","2","0.88841246|0.8530871","correl_spearman=copresence|dist_kullbackleibler=copresence","correl_spearman=0.007107866897552828|dist_kullbackleibler=0.0","correl_spearman=0.88841246|dist_kullbackleibler=0.8530871","otu2081->OTU-EUK114","-0.011127852230000004","-0.00648476","0.3197393894425836","0.88841246","0.0","0.0","0.0","0.8582550167962679|0.6761455019440121","0.89873418|0.67868136","286.0|286.0","0.125737365791842|0.22335644027323504","false",,"otu2081->OTU-EUK114","0.0"
"2834","dist_kullbackleibler|correl_spearman",,"copresence","otu2403->OTU-EUK260","2","0.71581751|0.9862069","dist_kullbackleibler=copresence|correl_spearman=copresence","dist_kullbackleibler=0.0|correl_spearman=2.3456889785555823E-5","dist_kullbackleibler=0.71581751|correl_spearman=0.9862069","otu2403->OTU-EUK260","11.147300223429985","11.0198087","3.9494791088095944","0.71581751","0.0","0.0","0.0","0.6241708260808707|0.9705365743856934","0.62743628|0.98726115","286.0|286.0","0.35223981092895346|0.0577111862433901","false",,"otu2403->OTU-EUK260","0.0"
"2835","dist_kullbackleibler|correl_spearman|dist_bray",,"copresence","OTU-EUK1610->otu103","3","0.33254643|0.9632627|0.20549185","dist_kullbackleibler=copresence|correl_spearman=copresence|dist_bray=copresence","dist_kullbackleibler=0.0|correl_spearman=4.3957072067823955E-4|dist_bray=0.04900162978458855","dist_kullbackleibler=0.33254643|correl_spearman=0.9632627|dist_bray=0.20549185","OTU-EUK1610->otu103","4.239111886579997","4.173466455","1.67712172935216","0.33254643","0.0","0.0","0.0","0.3389086161974791|0.9287109568382372|0.19296655513655483","0.29412152|0.9486833|0.18389427","904.0|904.0|904.0","0.18750162165505552|0.07413627424217756|0.06301518498018613","false",,"OTU-EUK1610->otu103","0.0"
"2837","correl_spearman",,"mutualExclusion","OTU-EUK1129->otu576","1","-0.93548387","correl_spearman=mutualExclusion","correl_spearman=1.0228850590987548E-6","correl_spearman=-0.93548387","OTU-EUK1129->otu576","0.009796774220000012","0.01612903","0.32603396145364544","-0.93548387","1.1750538724630832E-4","1.1750538724630832E-4","5.419857078667022E-4","-0.9296524596428571","-0.9340809","344.0","0.03913540240695157","false",,"OTU-EUK1129->otu576","5.419857078667022E-4"
"2840","dist_kullbackleibler",,"copresence","OTU-EUK40->otu1623","1","0.80136741","dist_kullbackleibler=copresence","dist_kullbackleibler=1.4859238028797073E-5","dist_kullbackleibler=0.80136741","OTU-EUK40->otu1623","3.3394978105200033","3.296921685","1.2137308412790886","0.80136741","0.0016443330851606541","0.0016443330851606541","0.00643807286111761","0.7682893164693443","0.702940705","892.0","0.3791701307927914","false",,"OTU-EUK40->otu1623","0.00643807286111761"
"2842","correl_pearson|dist_bray",,"copresence","OTU-EUK64->otu527","2","0.96658236|0.21813452","correl_pearson=copresence|dist_bray=copresence","correl_pearson=2.227590539607971E-4|dist_bray=0.026970812313863002","correl_pearson=0.96658236|dist_bray=0.21813452","OTU-EUK64->otu527","-0.0034425888399999996","-0.110240315","0.33913916234565794","0.96658236","6.8625912153919E-4","6.8625912153919E-4","0.0028327042036061347","0.9463638731189089|0.19868376315789485","0.96831158|0.18206329","26.0|26.0","0.07316021202334588|0.09397108656438799","false",,"OTU-EUK64->otu527","0.0028327042036061347"
"2843","correl_spearman",,"mutualExclusion","OTU-EUK462->otu885","1","-0.92083627","correl_spearman=mutualExclusion","correl_spearman=3.826088224911928E-6","correl_spearman=-0.92083627","OTU-EUK462->otu885","1.6860403999998806E-4","0.0","0.3326495636851941","-0.92083627","4.405679920871375E-4","4.405679920871375E-4","0.0018885974553806677","-0.9285935854911435","-0.93660976","242.0","0.04308071287903646","false",,"OTU-EUK462->otu885","0.0018885974553806677"
"2845","dist_kullbackleibler|correl_pearson|dist_bray",,"copresence","otu270->OTU-EUK78","3","0.49101982|0.98971778|0.19545139","dist_kullbackleibler=copresence|correl_pearson=copresence|dist_bray=copresence","dist_kullbackleibler=2.020605904817785E-14|correl_pearson=0.07248923767572613|dist_bray=0.07039305193423284","dist_kullbackleibler=0.49101982|correl_pearson=0.98971778|dist_bray=0.19545139","otu270->OTU-EUK78","8.375547396480002","8.1311321","4.016942288374801","0.49101982","6.661338147750939E-16","6.661338147750939E-16","5.711075929812146E-15","0.9016022219718303|0.8441695183400395|0.2352274527766596","0.473662505|0.9896838050000001|0.19074365","988.0|988.0|988.0","0.9774140012349987|0.33970091584754875|0.1672446911503091","false",,"otu270->OTU-EUK78","5.711075929812146E-15"
"2846","dist_kullbackleibler|correl_spearman",,"copresence","otu771->OTU-EUK277","2","0.79792315|0.90344828","dist_kullbackleibler=copresence|correl_spearman=copresence","dist_kullbackleibler=0.0|correl_spearman=0.014191088357877801","dist_kullbackleibler=0.79792315|correl_spearman=0.90344828","otu771->OTU-EUK277","9.84326545957","9.88716191","3.757324449711966","0.79792315","0.0","0.0","0.0","0.6597288714774497|0.8427642773094877","0.72902739|0.88811189","286.0|286.0","0.384749968216244|0.15161768777463866","false",,"otu771->OTU-EUK277","0.0"
"2847","dist_kullbackleibler|dist_bray",,"copresence","otu323->OTU-EUK624","2","0.68115842|0.24522929","dist_kullbackleibler=copresence|dist_bray=copresence","dist_kullbackleibler=1.3176790769620084E-9|dist_bray=0.06610704284445124","dist_kullbackleibler=0.68115842|dist_bray=0.24522929","otu323->OTU-EUK624","4.57579795986","4.628861069999999","1.7581487081535454","0.68115842","4.745612014467326E-9","4.745612014467326E-9","3.4075421991575425E-8","0.6569406667674664|0.22152746737226284","0.55295277|0.22561946","918.0|918.0","0.4333822345838982|0.06375961388469446","false",,"otu323->OTU-EUK624","3.4075421991575425E-8"
"2848","correl_spearman",,"copresence","OTU-EUK69->otu49","1","0.91157654","correl_spearman=copresence","correl_spearman=4.8948884406097015E-5","correl_spearman=0.91157654","OTU-EUK69->otu49","0.012852582720000016","0.00646508","0.3334352939704108","0.91157654","0.005010827437776477","0.005010827437776477","0.018555189711051526","0.9085563759090919","0.91941292","232.0","0.05286253873326995","false",,"OTU-EUK69->otu49","0.018555189711051526"
"2849","dist_kullbackleibler",,"copresence","otu1699->OTU-EUK401","1","0.91845131","dist_kullbackleibler=copresence","dist_kullbackleibler=0.0","dist_kullbackleibler=0.91845131","otu1699->OTU-EUK401","6.258125522749993","6.2581153050000005","2.4452687727504347","0.91845131","0.0","0.0","0.0","0.7858913689386793","0.72784328","696.0","0.41168949609763333","false",,"otu1699->OTU-EUK401","0.0"
"2851","dist_kullbackleibler",,"copresence","otu741->OTU-EUK129","1","0.72247189","dist_kullbackleibler=copresence","dist_kullbackleibler=0.0","dist_kullbackleibler=0.72247189","otu741->OTU-EUK129","5.507744520810008","5.3789704700000005","2.301794634784924","0.72247189","0.0","0.0","0.0","0.5445402681308402","0.60051097","926.0","0.27215714801922763","false",,"otu741->OTU-EUK129","0.0"
"2852","dist_kullbackleibler",,"mutualExclusion","OTU-EUK266->otu811","1","20.86723026","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=3.354597854055008E-6","dist_kullbackleibler=20.86723026","OTU-EUK266->otu811","","","","20.86723026","3.8683690350649336E-4","3.8683690350649336E-4","0.0016725825827870683","-100.0","-100.0","-418.0","-100.0","false",,"OTU-EUK266->otu811","0.0016725825827870683"
"2853","dist_kullbackleibler",,"mutualExclusion","OTU-EUK212->otu244","1","21.86901516","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=2.578988319568154E-6","dist_kullbackleibler=21.86901516","OTU-EUK212->otu244","11.545088028330003","11.382900079999999","4.966110957725988","21.86901516","2.979121898500914E-4","2.979121898500914E-4","0.0013059462151707142","19.50318537425347","20.0996123","152.0","3.0480408123732947","false",,"OTU-EUK212->otu244","0.0013059462151707142"
"2855","correl_spearman",,"mutualExclusion","OTU-EUK1129->otu207","1","-0.93548387","correl_spearman=mutualExclusion","correl_spearman=1.6675560289280966E-6","correl_spearman=-0.93548387","OTU-EUK1129->otu207","-0.00995161312","-0.00967742","0.32747362927480733","-0.93548387","1.925451354106711E-4","1.925451354106711E-4","8.635793013568159E-4","-0.9296524596428571","-0.9340809","344.0","0.03913540240695157","false",,"OTU-EUK1129->otu207","8.635793013568159E-4"
"2856","correl_spearman",,"mutualExclusion","otu3752->OTU-EUK299","1","-0.88356159","correl_spearman=mutualExclusion","correl_spearman=1.4577955324224234E-4","correl_spearman=-0.88356159","otu3752->OTU-EUK299","-0.0018456619300000075","-0.0196347","0.32953509821719146","-0.88356159","0.013309914317158111","0.013309914317158111","0.04642634071161941","-0.9050901062040121","-0.91863309","196.0","0.06216545160986923","false",,"otu3752->OTU-EUK299","0.04642634071161941"
"2857","dist_bray|dist_kullbackleibler",,"mutualExclusion","OTU-EUK306->otu244","2","0.99955965|20.88919149","dist_bray=mutualExclusion|dist_kullbackleibler=mutualExclusion","dist_bray=0.0|dist_kullbackleibler=7.04468705592376E-11","dist_bray=0.99955965|dist_kullbackleibler=20.88919149","OTU-EUK306->otu244","","","","0.99955965","0.0","0.0","0.0","-100.0|-100.0","-100.0|-100.0","-424.0|-424.0","-100.0|-100.0","false",,"OTU-EUK306->otu244","0.0"
"2858","dist_kullbackleibler|correl_spearman|dist_bray",,"copresence","otu753->OTU-EUK868","3","0.7710138|0.9097412|0.2259836","dist_kullbackleibler=copresence|correl_spearman=copresence|dist_bray=copresence","dist_kullbackleibler=0.0|correl_spearman=0.006348192977787825|dist_bray=0.09104868154945156","dist_kullbackleibler=0.7710138|correl_spearman=0.9097412|dist_bray=0.2259836","otu753->OTU-EUK868","7.933307864430012","8.196057195","3.4601032753098133","0.7710138","0.0","0.0","0.0","0.7680335187439623|0.8795967588727862|0.2757718047665057","0.6472495|0.92669641|0.25595967","242.0|242.0|242.0","0.48450971122654196|0.126448526621562|0.12853143136132733","false",,"otu753->OTU-EUK868","0.0"
